45.55,3.5188,1.302,6
19.705,45.474,1.474,6
26.419,44.984,8.8154,6
27.681,46.93,7.5146,6
29.077,17.534,5.4666,6
12.977,23.363,0.02427,6
1.5833,19.134,2.0058,6
21.125,0.02686,9.6525,6
23.586,46.291,2.2257,6
15.282,12.085,8.3214,6
36.739,23.185,1.3511,6
12.025,40.835,5.4999,6
1.1949,18.263,5.9945,6
19.922,16.258,9.6094,6
19.415,18.658,8.8578,6
8.4287,36.176,2.7533,6
21.792,43.919,1.2526,6
18.782,20.751,7.4619,6
22.856,1.4103,1.3868,6
6.1746,42.274,1.7386,6
3.4795,39.867,2.1533,6
16.182,15.277,0.88131,6
20.874,10.291,1.6318,6
31.955,25.096,2.4498,6
7.9278,40.218,7.3855,6
17.203,16.216,1.1655,6
49.142,15.094,49.794,6
4.1284,18.964,1.4367,6
33.075,22.752,6.1388,6
5.4374,18.654,6.9059,6
24.908,43.397,7.3942,6
28.4,43.33,9.073,6
9.5807,15.921,5.9736,6
26.611,47.739,5.4995,6
32.412,38.511,4.1831,6
32.818,24.59,1.4303,6
8.1124,40.391,1.0804,6
0.1775,49.943,9.3651,6
27.393,22.205,2.7603,6
49.204,46.608,5.7229,6
46.892,4.0678,3.5606,6
22.701,26.519,6.5648,6
29.758,46.475,8.8504,6
48.016,6.9829,9.5824,6
45.543,9.0077,3.5637,6
41.95,20.179,5.3224,6
4.9928,21.18,0.19762,6
16.614,20.884,1.1148,6
20.382,17.062,6.5566,6
12.542,15.928,8.6501,6
47.973,10.107,4.2385,6
4.7526,45.632,2.0597,6
26.336,42.082,0.56923,6
40.734,41.06,5.603,6
6.0846,43.027,6.3764,6
47.511,10.606,3.096,6
4.4637,19.289,5.9249,6
33.8,22.272,1.9164,6
26.229,15.384,5.1528,6
12.5,20.905,8.2769,6
48.248,46.786,0.56208,6
21.675,19.086,8.0163,6
29.683,16.678,9.5515,6
49.245,15.763,1.0327,6
48.067,16.283,1.3023,6
3.747,36.328,0.02902,6
45.087,5.2444,9.6914,6
15.596,25.521,4.1183,6
21.272,18.041,6.0953,6
15.876,21.208,9.1616,6
33.041,10.679,4.6449,6
37.995,11.046,2.8916,6
41.603,47.038,7.1988,6
41.495,40.14,8.3903,6
19.871,17.927,1.3091,6
33.369,24.035,6.7361,6
16.746,17.531,1.5477,6
9.6962,37.28,8.1625,6
24.081,2.2361,1.2868,6
47.8,19.501,5.5858,6
2.2433,18.88,6.6857,6
40.445,39.122,8.9518,6
34.839,19.272,0.18967,6
21.202,44.789,4.7116,6
31.03,35.775,7.1052,6
44.443,2.0625,3.0692,6
25.948,40.969,3.8533,6
0.95784,8.5514,9.1283,6
0.88494,38.337,8.9935,6
8.3538,40.486,8.7126,6
19.408,21.237,2.708,6
46.742,17.58,9.1422,6
22.586,14.315,5.6825,6
14.45,14.876,7.2548,6
2.2216,9.5528,1.642,6
23.985,44.326,4.1978,6
13.273,25.257,4.12,6
28.44,39.736,2.082,6
4.3257,9.7849,9.4567,6
5.5284,30.5,0.05969,6
2.7549,12.995,1.1725,6
11.049,15.951,1.9728,6
23.319,1.8592,5.7988,6
29.114,33.442,6.2222,6
21.089,43.873,7.008,6
33.395,43.159,0.72943,6
23.485,17.911,4.9706,6
20.732,4.3196,9.7985,6
47.785,13.78,1.7415,6
32.287,7.8638,6.9582,6
3.4395,17.005,0.45743,6
0.27992,7.4111,5.6506,6
20.574,47.641,0.64556,6
27.316,43.911,8.2257,6
47.341,18.164,0.00774,6
0.6064,44.968,5.4767,6
24.71,1.3897,5.7503,6
44.334,3.1209,2.0637,6
5.4833,32.328,3.787,6
29.863,9.8499,5.3251,6
47.053,44.794,1.4091,6
30.108,27.71,7.6473,6
32.62,12.8,1.3737,6
3.2453,11.827,9.7995,6
25.527,45.731,3.506,6
20.179,46.837,1.7395,6
5.4259,16.451,5.5536,6
47.344,10.68,6.5794,6
34.066,47.413,9.6713,6
41.794,46.085,2.4446,6
11.667,14.963,9.3095,6
20.275,17.971,3.8672,6
34.057,43.754,4.9481,6
30.639,23.146,5.6617,6
22.43,18.604,5.5708,6
25.811,47.002,2.8304,6
24.063,43.332,5.0826,6
13.898,20.879,5.3991,6
27.46,39.081,10.223,6
38.21,42.51,4.0738,6
44.945,17.613,6.8159,6
9.3516,26.332,1.9089,6
2.9834,6.0044,5.0796,6
30.861,41.241,2.5822,6
6.4779,20.951,6.5653,6
0.06491,8.9495,1.2523,6
34.395,39.292,6.1305,6
33.606,20.271,0.20822,6
27.803,43.77,0.03002,6
46.611,9.1634,49.931,6
21.784,16.056,8.5876,6
47.245,17.375,1.1622,6
11.348,18.855,4.0023,6
32.513,24.298,7.8123,6
13.501,17.79,3.3521,6
34.142,35.963,7.5857,6
23.099,47.327,9.4491,6
7.9058,40.72,2.4896,6
3.2149,39.757,0.84125,6
5.6036,44.587,2.5094,6
1.3995,41.027,8.5977,6
39.146,43.886,5.836,6
29.588,40.125,4.5908,6
32.646,41.556,8.4767,6
2.067,6.2702,8.5071,6
32.485,14.316,3.3434,6
5.1384,42.408,7.3852,6
25.935,40.562,6.9066,6
28.058,37.642,3.188,6
16.964,19.691,0.27917,6
7.9625,21.165,9.7227,6
36.115,16.325,1.4025,6
48.968,17.136,4.6541,6
45.348,9.3003,9.4427,6
10.858,24.287,8.0631,6
19.288,1.0965,4.6716,6
14.434,26.173,0.62355,6
6.0074,44.428,4.7613,6
12.125,17.911,3.1522,6
0.3522,13.527,5.4968,6
22.141,18.703,2.8203,6
10.937,20.954,6.4753,6
8.9471,20.739,3.1549,6
48.748,18.789,6.3633,6
2.8714,36.419,1.1161,6
3.8835,15.728,6.9822,6
34.808,25.962,9.2728,6
9.2577,43.446,1.5199,6
48.052,13.173,0.37095,6
29.441,16.297,6.3116,6
41.799,19.316,6.4805,6
27.376,44.594,1.0675,6
34.425,18.128,6.0731,6
6.5233,32.532,4.6568,6
27.982,38.84,7.5691,6
7.0386,22.428,1.7582,6
49.582,5.6508,8.5235,6
40.751,6.6253,0.41354,6
29.621,47.96,5.396,6
34.5,39.078,4.7724,6
11.432,18.21,8.7051,6
9.0684,19.388,6.9238,6
46.972,46.075,0.70725,6
13.053,21.95,5.9543,6
27.078,10.932,3.4795,6
48.843,9.522,1.3801,6
27.918,10.963,5.7864,6
9.0576,14.723,9.6843,6
47.894,7.1189,5.7144,6
16.907,13.645,5.9167,6
29.717,35.955,7.5488,6
10.057,25.846,0.70493,6
27.672,12.201,6.3844,6
35.969,45.943,6.5628,6
20.403,24.641,4.8177,6
21.496,5.3239,7.2784,6
6.6223,17.194,10.464,6
8.5675,36.507,5.8938,6
1.4926,38.001,10.25,6
4.3207,42.746,3.1619,6
47.278,43.398,1.5063,6
34.902,46.918,6.673,6
29.42,11.561,2.385,6
7.8543,17.687,9.8974,6
36.675,46.442,5.4251,6
30.493,19.253,3.8411,6
23.539,42.246,1.2561,6
1.9927,11.774,9.0994,6
47.681,1.1305,10.142,6
29.141,21.665,0.93226,6
29.425,10.265,9.8013,6
24.413,19.204,1.4612,6
12.844,25.469,2.5883,6
26.256,17.545,2.4281,6
26.347,11.834,9.5378,6
11.517,22.622,9.8589,6
27.54,0.7034,3.4757,6
27.131,15.387,6.1382,6
0.89824,37.87,6.5612,6
43.649,8.5646,5.5559,6
2.3909,42.622,5.5817,6
38.704,45.875,2.2599,6
46.118,6.3493,3.9992,6
10.184,34.876,1.3172,6
47.305,45.164,7.708,6
24.789,41.931,9.3043,6
47.332,43.256,5.143,6
33.589,13.558,6.7367,6
24.396,4.0165,6.376,6
25.309,16.472,4.7499,6
33.687,18.941,5.2216,6
17.732,24.434,9.6474,6
15.942,20.099,8.3422,6
47.39,43.689,3.828,6
41.58,11.331,2.9479,6
27.625,17.782,9.4767,6
23.424,39.5,6.6778,6
46.639,7.3616,4.8623,6
27.698,37.357,7.2341,6
49.242,11.84,2.3179,6
20.312,49.853,6.6064,6
43.142,6.7523,2.2414,6
42.005,5.8505,10.211,6
28.757,36.5,6.6604,6
29.918,15.814,0.28303,6
18.277,44.381,9.6416,6
23.79,36.398,5.0469,6
22.977,37.234,5.8908,6
4.7317,22.549,0.43997,6
46.075,15.072,5.511,6
8.5347,19.334,8.3779,6
18.677,45.497,8.3047,6
22.36,12.18,6.5458,6
6.6468,21.653,7.9186,6
34.377,46.844,4.3492,6
13.249,22.218,49.183,6
7.8556,18.438,4.75,6
5.9646,20.229,0.93308,6
46.63,3.3382,2.3149,6
1.4388,5.9669,49.366,6
39.655,44.884,2.0201,6
16.369,17.266,5.5727,6
11.664,23.887,9.2345,6
6.7181,18.068,3.9731,6
24.149,14.23,8.2606,6
26.852,48.059,3.0447,6
5.4227,26.083,9.7094,6
24.2,15.508,8.8004,6
25.517,42.395,8.2521,6
38.83,43.524,1.811,6
40.671,8.5287,5.0642,6
25.098,36.613,4.4571,6
21.294,44.409,8.3231,6
23.201,19.218,0.6534,6
31.351,12.502,4.9987,6
26.396,18.147,0.08239,6
26.998,40.277,6.0609,6
42.66,15.728,6.0165,6
4.9368,38.048,2.8572,6
8.883,11.687,4.7673,6
39.852,21.601,5.8796,6
21.033,15.863,7.1556,6
20.177,21.05,7.6042,6
30.708,7.8232,4.6595,6
8.9866,24.914,9.9737,6
13.669,20.344,3.0492,6
25.539,0.31755,5.0815,6
23.974,43.905,2.811,6
49.126,42.289,2.7683,6
20.353,14.393,0.27861,6
36.98,34.874,10.117,6
21.42,27.137,9.5555,6
47.88,48.127,0.22805,6
25.369,12.287,0.91423,6
22.593,15.452,1.288,6
32.582,35.744,9.5999,6
31.188,43.726,5.6263,6
2.6757,10.904,2.3649,6
8.947,23.578,9.3676,6
37.641,48.59,8.7078,6
6.68,20.836,9.1572,6
3.6578,18.582,8.7552,6
42.978,11.465,2.6796,6
31.77,37.264,4.4313,6
6.3937,11.854,3.9431,6
31.531,14.457,9.1808,6
2.9933,21.159,5.8144,6
6.5563,38.325,1.0836,6
31.224,20.892,5.4404,6
2.8575,45.863,5.6553,6
19.729,29.143,7.6405,6
10.862,34.459,9.7589,6
19.913,12.018,6.7421,6
44.602,44.022,3.6631,6
4.3142,37.698,49.616,6
31.095,13.962,7.9851,6
7.0535,23.33,0.71209,6
31.897,46.839,6.7146,6
30.086,35.681,4.898,6
39.375,45.987,7.1018,6
9.2326,33.847,8.1945,6
41.471,48.377,3.1075,6
10.495,19.608,6.6349,6
38.519,37.382,5.0172,6
33.554,44.719,4.0588,6
3.2083,19.832,6.1789,6
38.404,34.505,10.011,6
33.337,17.855,9.1017,6
32.224,40.028,5.9519,6
32.959,40.7,1.0532,6
47.808,4.2238,9.1483,6
4.7768,39.423,2.7027,6
29.712,18.819,0.09014,6
5.3768,23.415,9.2606,6
22.796,43.191,0.57148,6
16.607,23.223,0.71017,6
39.319,46.797,3.0877,6
18.572,48.988,5.669,6
39.202,43.336,9.1805,6
46.878,3.459,4.9096,6
49.881,41.935,3.9348,6
28.472,14.548,10.18,6
47.25,46.092,3.8889,6
3.1305,7.2192,4.3924,6
10.177,35.412,49.986,6
12.276,17.694,6.3131,6
49.298,21.38,5.8739,6
28.91,36.532,5.183,6
21.252,0.7419,3.2714,6
33.71,44.653,9.741,6
32.706,14.601,6.1982,6
38.714,32.203,7.5886,6
26.625,1.6398,7.5434,6
29.12,14.551,0.40172,6
6.4004,40.169,7.2632,6
49.825,43.115,8.8468,6
21.314,26.003,3.3681,6
1.2868,4.6657,6.483,6
48.604,42.903,5.6754,6
8.9875,34.958,3.2626,6
29.04,44.181,10.047,6
48.355,13.189,4.1265,6
25.989,16.968,7.7281,6
4.9873,19.543,4.5962,6
0.8245,5.8661,7.9356,6
33.932,26.042,3.1386,6
9.5013,42.837,6.1447,6
4.0213,7.9651,5.2535,6
7.0611,9.626,8.5526,6
0.07803,4.2413,5.9626,6
17.918,46.611,3.4926,6
26.485,41.478,7.8612,6
47.387,39.189,3.822,6
25.245,18.07,9.9534,6
5.8132,41.213,7.9774,6
15.898,21.84,5.9964,6
3.3143,5.8587,8.0797,6
48.768,49.973,7.1816,6
28.458,14.547,8.8139,6
38.508,35.578,6.9799,6
4.2353,37.449,3.9449,6
4.5339,10.373,8.1514,6
32.189,17.536,2.3652,6
38.346,23.659,6.5401,6
46.22,20.852,7.3079,6
30.06,19.278,1.3596,6
35.587,36.257,5.6553,6
37.019,20.698,0.67668,6
29.151,15.825,3.5629,6
26.235,17.607,8.9873,6
14.973,20.725,6.3075,6
23.361,49.483,4.4153,6
25.15,20.505,9.3036,6
7.2992,34.031,6.6244,6
24.148,12.929,0.36184,6
34.946,45.186,10.032,6
36.588,35.066,8.7266,6
43.729,10.32,2.686,6
2.4755,5.8411,1.5037,6
19.06,47.348,3.9419,6
45.729,4.0331,10.326,6
24.715,0.44514,9.2202,6
39.817,15.16,9.7591,6
35.866,11.953,8.8537,6
40.204,47.064,6.8197,6
11.431,20.211,3.3914,6
44.159,5.0426,4.8671,6
8.4893,19.02,1.6282,6
35.432,43.335,4.6893,6
3.1858,39.035,6.8621,6
29.837,13.293,0.58276,6
2.9107,8.4245,2.1674,6
44.704,6.0696,3.9426,6
17.562,24.648,5.4874,6
46.491,14.928,8.612,6
18.432,25.651,5.7945,6
5.6942,18.878,3.4939,6
2.1964,42.795,1.8195,6
39.804,48.277,6.1427,6
5.7258,42.143,10.361,6
45.881,10.322,49.558,6
24.684,17.655,5.5751,6
46.426,41.029,2.3616,6
22.458,7.9922,5.9511,6
42.812,46.258,3.4901,6
27.876,15.679,8.374,6
49.986,18.482,8.3924,6
13.528,29.506,4.2934,6
22.578,2.8048,4.9788,6
48.458,48.472,7.7136,6
46.794,3.393,9.6795,6
46.441,38.317,49.868,6
30.255,12.934,7.883,6
14.737,23.956,1.967,6
0.53361,15.368,8.7655,6
28.179,18.637,5.6695,6
42.556,19.654,7.6338,6
41.111,7.494,8.6595,6
45.491,44.41,5.8137,6
37.8,7.4232,6.604,6
5.1054,6.3912,49.097,6
31.817,47.215,8.1447,6
17.072,37.166,8.5181,6
17.851,19.899,3.8806,6
42.389,9.4455,7.6622,6
20.171,48.914,7.7045,6
9.8777,42.059,9.0309,6
21.999,43.828,2.6302,6
27.344,2.4864,8.3866,6
49.199,41.35,1.6504,6
33.75,34.405,4.0839,6
47.087,15.075,1.9047,6
20.042,42.366,3.156,6
49.683,44.352,8.2204,6
43.117,4.3433,8.3377,6
16.984,30.253,4.284,6
43.65,2.7219,4.131,6
20.207,47.325,3.1615,6
23.627,22.005,1.377,6
20.723,1.4056,4.4713,6
17.931,46.779,8.7375,6
10.337,36.001,7.822,6
3.013,44.084,8.3061,6
10.064,42.475,0.85647,6
41.728,4.8862,3.0773,6
25.815,3.5739,6.4386,6
14.519,24.811,8.315,6
12.504,37.336,1.9278,6
32.641,45.554,9.5131,6
45.795,2.4331,6.7532,6
29.638,1.3784,7.2453,6
19.206,28.043,5.4537,6
16.365,49.44,9.4003,6
6.0075,16.137,2.9382,6
1.1497,8.4911,3.6135,6
16.332,38.067,7.7672,6
18.222,41.902,4.5539,6
6.7595,24.286,3.5625,6
2.7417,16.896,1.6152,6
23.881,2.6224,9.8248,6
21.488,42.343,3.0338,6
27.914,0.20387,5.816,6
30.628,10.053,9.0144,6
15.04,24.364,7.146,6
7.05,45.874,9.8558,6
27.991,12.247,7.9017,6
14.753,19.754,7.5495,6
0.23415,8.505,4.6906,6
29.941,35.12,1.9847,6
40.066,17.671,10.451,6
6.3021,21.66,5.216,6
49.841,22.638,6.3031,6
40.994,11.397,1.6323,6
25.913,14.34,4.1526,6
44.603,45.054,7.4538,6
17.121,8.7795,9.528,6
23.479,38.089,6.9249,6
36.549,38.254,6.5891,6
20.906,19.206,3.4648,6
29.018,7.4164,10.23,6
34.046,16.628,3.3117,6
44.507,46.409,7.3624,6
23.612,7.8557,9.0778,6
9.0199,20.39,9.1465,6
26.919,15.975,7.3323,6
27.404,11.309,8.8035,6
43.231,5.8945,5.7475,6
20.258,26.666,2.688,6
18.692,42.752,5.6242,6
5.5141,41.253,9.3333,6
42.966,44.001,5.353,6
5.1451,11.062,3.591,6
35.064,18.884,7.1984,6
48.121,18.658,10.862,6
32.642,47.651,5.8929,6
33.137,17.744,3.2986,6
10.176,18.153,4.6852,6
6.1513,34.254,2.5022,6
17.434,47.561,7.4086,6
6.9743,26.706,1.0512,6
24.084,20.975,8.6186,6
46.234,0.46875,3.3431,6
49.083,38.729,1.8852,6
27.472,35.663,4.8607,6
1.7761,39.705,8.8797,6
37.102,40.528,0.17064,6
6.9996,36.483,2.874,6
38.127,24.78,5.4671,6
30.545,9.4437,1.4367,6
49.636,24.041,5.9263,6
4.5821,32.44,1.4142,6
40.143,11.948,7.1841,6
28.383,16.721,9.1223,6
25.201,43.23,5.8448,6
41.077,10.772,9.2877,6
1.682,36.959,3.2056,6
7.9447,26.071,1.964,6
0.59684,19.82,2.6747,6
13.539,18.129,5.8052,6
17.307,29.262,1.1406,6
32.561,18.379,4.4525,6
19.457,43.703,3.141,6
25.691,36.913,3.1372,6
16.107,14.816,5.6715,6
13.185,15.492,7.3833,6
9.8978,38.06,3.0348,6
12.983,23.347,5.9657,6
27.665,32.197,3.0354,6
18.507,19.357,7.9088,6
14.913,1.4809,9.2134,6
3.4557,8.5488,6.5245,6
11.258,26.522,7.0668,6
18.655,0.65869,0.53105,6
27.366,8.6473,5.8488,6
24.862,15.778,10.088,6
35.515,49.341,6.585,6
23.842,20.015,7.6476,6
0.38707,8.0487,2.3915,6
20.559,28.015,2.4085,6
26.216,44.586,3.2269,6
21.3,14.738,6.2926,6
31.491,20.243,4.1307,6
13.154,27.987,1.4879,6
17.883,1.429,10.353,6
30.12,41.371,8.9688,6
7.1552,42.365,4.0262,6
4.1947,36.205,9.2719,6
31.951,4.8043,7.8011,6
20.833,19.071,9.1532,6
17.363,39.966,0.46177,6
35.301,37.988,1.7714,6
5.774,37.827,49.948,6
20.847,20.292,4.4556,6
12.452,22.598,2.9833,6
41.846,5.6239,5.4986,6
25.315,11.389,7.6408,6
7.975,41.469,0.19768,6
24.11,41.173,0.3604,6
29.445,8.5437,1.7629,6
29.863,43.409,5.5793,6
8.8202,40.367,6.1298,6
42.285,16.803,8.5568,6
17.603,39.959,1.867,6
21.706,47.143,9.4003,6
16.531,27.815,4.0284,6
42.806,3.3932,7.2992,6
23.214,16.394,8.3947,6
21.02,13.112,8.5054,6
45.824,46.155,49.815,6
24.174,45.021,1.7154,6
33.138,11.423,8.6098,6
11.505,35.733,6.99,6
17.078,19.18,8.0351,6
40.28,0.43191,9.9998,6
49.233,45.213,6.1237,6
28.151,10.205,9.2877,6
1.9675,7.564,9.2572,6
40.887,2.2649,0.74126,6
30.428,10.471,7.5795,6
21.452,22.927,6.2719,6
18.261,13.345,0.55927,6
3.292,4.2567,7.9436,6
41.812,4.6073,4.3797,6
29.97,3.2401,5.2798,6
19.45,10.728,6.3344,6
21.792,49.96,6.3085,6
43.668,11.166,8.8644,6
47.966,21.015,5.8712,6
40.326,11.831,9.7729,6
24.716,41.5,3.3704,6
43.396,8.3057,4.1592,6
3.3519,11.972,5.7055,6
25.662,18.193,1.2942,6
22.308,10.669,4.5758,6
29.796,43.237,2.149,6
37.228,45.899,1.943,6
18.573,22.193,2.1749,6
32.216,7.9704,9.6408,6
36.387,22.141,3.5195,6
4.1343,9.7557,6.8496,6
14.247,11.499,9.143,6
11.375,25.153,6.9606,6
15.888,21.302,3.341,6
46.038,47.922,7.9696,6
44.291,47.16,1.6576,6
1.1409,22.68,2.6905,6
22.191,22.176,1.1886,6
8.6305,43.48,7.1447,6
26.695,1.7054,2.8463,6
34.913,7.9939,6.3585,6
6.6254,3.2842,7.2541,6
36.796,44.672,1.3724,6
47.434,2.2042,2.0953,6
39.86,49.929,8.6799,6
5.0921,20.994,4.6682,6
2.4175,26.369,4.592,6
9.3357,10.201,8.3081,6
30.284,22.36,1.4443,6
15.581,30.555,9.446,6
6.6666,19.474,6.4501,6
18.365,23.547,2.5597,6
32.925,7.3442,5.7938,6
21.427,22.552,2.2656,6
43.846,15.087,9.1118,6
8.2303,39.935,4.932,6
28.505,48.131,1.2422,6
25.637,19.75,4.6584,6
42.383,14.733,7.2661,6
31.824,39.679,4.5252,6
15.542,27.369,6.369,6
1.1596,0.32725,2.9366,6
31.006,35.88,2.7199,6
19.487,22.307,4.9359,6
46.939,46.174,5.2539,6
1.0561,10.57,7.4279,6
5.233,43.154,2.1482,6
10.265,11.037,8.8943,6
45.136,38.505,8.471,6
41.034,3.5157,9.4675,6
20.943,10.007,8.6004,6
26.499,43.838,5.6865,6
43.589,42.553,2.134,6
31.931,41.566,1.6285,6
31.662,7.4251,1.4125,6
21.339,12.267,7.3526,6
24.457,48.433,1.1616,6
25.82,4.4064,0.36431,6
19.73,36.512,4.3383,6
45.519,41.46,3.2727,6
41.508,49.92,10.585,6
32.325,15.657,9.5162,6
6.3515,8.7283,7.7377,6
7.4241,15.755,7.763,6
20.916,42.45,6.8077,6
45.012,12.094,5.2558,6
19.449,39.926,3.2824,6
21.969,23.483,3.2442,6
24.224,46.711,5.1923,6
23.209,23.351,3.9601,6
2.114,11.535,7.629,6
27.733,8.543,4.3839,6
21.996,13.096,2.3761,6
32.194,42.987,1.423,6
25.376,12.594,6.8406,6
9.2614,22.773,6.9553,6
46.407,15.706,4.211,6
23.285,23.195,9.805,6
21.988,40.107,2.6594,6
3.5317,26.132,7.5637,6
23.929,22.14,3.8054,6
39.642,33.525,5.6587,6
47.631,39.822,7.6742,6
38.645,18.154,10.436,6
25.011,15.857,1.0027,6
43.54,12.882,7.0265,6
21.14,24.563,3.5837,6
10.394,26.528,2.9359,6
15.594,49.977,2.9081,6
17.274,23.657,6.4881,6
42.357,49.209,9.7305,6
10.592,10.878,6.1229,6
28.665,5.0879,1.7005,6
30.96,36.355,4.0602,6
3.629,16.309,2.6799,6
30.07,9.4748,6.6842,6
40.009,33.779,4.2401,6
26.934,6.4363,8.9384,6
44.866,6.6164,0.41291,6
10.662,25.661,3.9916,6
44.73,14.5,5.7066,6
23.979,20.279,6.2858,6
41.706,43.572,4.864,6
3.9377,44.666,9.1778,6
11.935,25.285,4.6771,6
27.55,3.0188,4.9561,6
46.132,11.139,3.1811,6
46.332,41.364,0.97346,6
10.982,27.838,2.7503,6
6.2824,37.673,2.3747,6
17.486,21.999,1.1626,6
16.912,48.033,1.8117,6
2.8018,0.3537,3.2681,6
43.588,15.222,5.0231,6
17.158,2.9052,49.691,6
41.719,47.292,8.5701,6
34.001,48.384,0.84064,6
34.814,1.0399,8.7596,6
46.164,14.751,0.71693,6
40.855,43.362,49.885,6
19.565,42.15,6.6583,6
40.815,49.44,6.1848,6
11.738,36.021,4.1961,6
23.062,39.352,2.1545,6
23.154,42.237,5.3257,6
0.27232,16.937,4.111,6
26.701,2.9664,3.6528,6
26.97,9.9867,6.1986,6
39.33,40.015,1.0641,6
7.5842,7.2345,49.863,6
45.976,16.684,7.105,6
36.13,17.645,4.9325,6
